ID,InvoiceNo,InvoiceDate,ID_1,ExtendedPrice
W01000650,258516,3/23/2016,COMBKCOND-10,15
W01000650,258516,3/23/2016,DEV20-32,16.75
W01000650,258516,3/23/2016,EPA-10,16.5
W01000650,258516,3/23/2016,FRESHDRYCOND-4.5,19
W01000650,258516,3/23/2016,GLOVESYNTHETICSM  *,6.95
W01000650,258516,3/23/2016,JPOWERBLONDBLUE,24.95
W01000650,258516,3/23/2016,PROMO D,41.25
W01000650,258516,3/23/2016,PROMO D,41.25
W01000650,258516,3/23/2016,PROMO F,57
W01000650,258516,3/23/2016,PROMO F,35
W01000650,258516,3/23/2016,SOFABULOUSCOND-10,47.7
W01000650,258516,3/23/2016,SOFABULOUSSHP-10,45
W01000650,258516,3/23/2016,TEATREE-8,0
W01000650,258516,3/23/2016,VITASHINECOND-8,0
W01000650,258516,3/23/2016,VITASHINEHS-8.45,0
W01000650,258516,3/23/2016,VITASHINESHP-8,0
W01000650,258516,3/23/2016,VOLDURAFINI-10,34
W01000688,257759,3/9/2016,,0
W01000688,257759,3/9/2016,BSHSHUMID-10,59.7
W01000688,257759,3/9/2016,CATALOG2015,0
W01000688,257759,3/9/2016,CIT-10,180
W01000688,257759,3/9/2016,EYHS-10,68
W01000688,257759,3/9/2016,MHAIRSPRAY-8.5,55.6
W01000688,257759,3/9/2016,TEATREE-8,0
W01000688,257759,3/9/2016,VITASHINEHS-8.45,9.5
W01000699,257641,3/7/2016,,0
W01000699,257641,3/7/2016,DEV10-32,16.75
W01000699,257641,3/7/2016,DEV20-32,16.75
W01000699,257641,3/7/2016,DEV30-32,18.5
W01000699,257641,3/7/2016,JTC-5N,20.5
W01000699,257641,3/7/2016,JTC-9N,20.5
W01000699,257641,3/7/2016,JTC-C3,20.5
W01000699,257641,3/7/2016,JTC-C5,20.5
W01000699,257641,3/7/2016,JTC-C6,20.5
W01000699,257641,3/7/2016,VITASHINEHS-8.45,0
W01000699,258436,3/22/2016,,0
W01000699,258436,3/22/2016,25HOURSUPERSTRONG,37
W01000699,258436,3/22/2016,DEV10-32,33.5
W01000699,258436,3/22/2016,DEV20-32,33.5
W01000699,258436,3/22/2016,GIZER-10,21
W01000699,258436,3/22/2016,JABIOMINERALS-10,49
W01000699,258436,3/22/2016,JTC-6N,41
W01000699,258436,3/22/2016,JTC-C1,41
W01000699,258436,3/22/2016,JTC-C8,20.5
W01000699,258436,3/22/2016,MGEL-8,33.75
W01000699,258436,3/22/2016,ROOTB PLUS,39.8
W01000699,258436,3/22/2016,VANISHCOLORREM    *,15
W01000699,258436,3/22/2016,VITASHINEHS-8.45,0
W01000765,258607,3/25/2016,,0
W01000765,258607,3/25/2016,BIOVITATINLEAVEIN-10,8.95
W01000765,258607,3/25/2016,CIT-10,30
W01000765,258607,3/25/2016,GLZSHCX-10,13.5
W01000765,258607,3/25/2016,JABIOMINERALS-10,24.5
W01000765,258607,3/25/2016,MANGOSHAVELOTION-8,7.25
W01000765,258607,3/25/2016,PLAY GUM,9.4
W01000765,258607,3/25/2016,PROMO F,57
W01000765,258607,3/25/2016,ROOTB PLUS,29.85
W01000765,258607,3/25/2016,UGLZ-16,14.75
W01000765,258607,3/25/2016,VITASHINEHS-8.45,0
W01000935,258356,3/21/2016,BLSAND,0
W01000935,258356,3/21/2016,DEV20-32,0
W01000935,258356,3/21/2016,EPA-10,5.5
W01000935,258356,3/21/2016,JTC-10N,20.5
W01000935,258356,3/21/2016,PROMO D,47.9
W01000935,258356,3/21/2016,ROOTB PLUS,9.95
W01001059,257703,3/8/2016,FRESHHAIR-10,39
W01001059,257703,3/8/2016,FRESHHAIR-128,43.95
W01001059,257703,3/8/2016,FRESHHAIR-32,16.95
W01001059,257703,3/8/2016,GLZSHCX-10,20.25
W01001059,257703,3/8/2016,MESSAGE2,0
W01001059,257703,3/8/2016,MESSAGE5,0
W01001134,258357,3/21/2016,BIOVITAMINS,0
W01001134,258357,3/21/2016,BIOVITATINCOND-2,0
W01001134,258357,3/21/2016,BIOVITATINLEAVEIN-2,0
W01001134,258357,3/21/2016,BIOVITATINSHP-2,0
W01001134,258357,3/21/2016,BLSAND,0
W01001134,258357,3/21/2016,DEV20-32,0
W01001134,258357,3/21/2016,IMBLONDCREAM,19.95
W01001134,258357,3/21/2016,JCH-6N,41
W01001134,258357,3/21/2016,MHAIRSPRAY-8.5,20.85
W01001134,258357,3/21/2016,PROMO D,47.9
W01001134,258357,3/21/2016,PROMO D,41.25
W01001134,258357,3/21/2016,PROMO D,41.25
W01001134,258357,3/21/2016,PROMO F,45
W01001134,258357,3/21/2016,VITASHINECOND-8,0
W01001134,258357,3/21/2016,VITASHINESHP-8,0
W01001146,257823,3/11/2016,5 N CASTANO,19.98
W01001146,257823,3/11/2016,6 N-6/0 BIONDO,9.99
W01001146,257823,3/11/2016,7 N-7/0 BIONDO,9.99
W01001146,257823,3/11/2016,BIOMIN3,8.95
W01001146,257823,3/11/2016,BLSAND,0
W01001146,257823,3/11/2016,DEV20-32,0
W01001146,257823,3/11/2016,DEV30-32,18.5
W01001146,257823,3/11/2016,IMBLONDCREAM,19.95
W01001146,257823,3/11/2016,MEDA-8,7
W01001146,257823,3/11/2016,PROMO D,47.9
W01001146,257823,3/11/2016,TEXCR-10,7.25
W01001146,258139,3/15/2016,DEV10-32,0
W01001146,258139,3/15/2016,MESSAGE1,0
W01001146,258139,3/15/2016,MESSAGE9,0
W01001154,258387,3/21/2016,,0
W01001154,258387,3/21/2016,BSCON-32,16.95
W01001154,258387,3/21/2016,BVS-5A,8
W01001154,258387,3/21/2016,BVS-5N,8
W01001154,258387,3/21/2016,BVS-6N,8
W01001154,258387,3/21/2016,EPA-128,36.95
W01001154,258387,3/21/2016,MGEL-8,13.5
W01001154,258387,3/21/2016,NHPERM-G,19.5
W01001154,258387,3/21/2016,PAVF-32,41
W01001154,258387,3/21/2016,PAVF-7.5,11.5
W01001154,258387,3/21/2016,PC PUTTY,41.25
W01001187,257779,3/10/2016,BIOMINOILLEAVEIN-9,39.8
W01001187,257779,3/10/2016,BLSAND,0
W01001187,257779,3/10/2016,COMBK-32,45.9
W01001187,257779,3/10/2016,DEV20-32,0
W01001187,257779,3/10/2016,EPA-128,36.95
W01001187,257779,3/10/2016,FIT SPRAY-10,30
W01001187,257779,3/10/2016,GLZSHCX-32,16.95
W01001187,257779,3/10/2016,GLZSHP-10,15.5
W01001187,257779,3/10/2016,IMBLONDCREAM,39.9
W01001187,257779,3/10/2016,JTC-C4,20.5
W01001187,257779,3/10/2016,PAVF-8,23
W01001187,257779,3/10/2016,PROMO D,47.9
W01001187,257779,3/10/2016,PUMP-LTR           *,10.5
W01001187,257779,3/10/2016,VITASHINEHS-8.45,0
W01001187,258779,3/30/2016,25HOURSUPERSTRONG,55.5
W01001187,258779,3/30/2016,BIOMINOILLEAVEIN-9,39.8
W01001187,258779,3/30/2016,BSCON-128,44.95
W01001187,258779,3/30/2016,BVS-3N,8
W01001187,258779,3/30/2016,BVS-4N,8
W01001187,258779,3/30/2016,BVS-5N,32
W01001187,258779,3/30/2016,BVS-6A,8
W01001187,258779,3/30/2016,BVS-6N,32
W01001187,258779,3/30/2016,BVS-7N,32
W01001187,258779,3/30/2016,BVS-8N,8
W01001187,258779,3/30/2016,CAPE CHEM          *,23
W01001187,258779,3/30/2016,CHLSH-128,43.95
W01001187,258779,3/30/2016,COMBK-10,31
W01001187,258779,3/30/2016,DEV10-32,16.75
W01001187,258779,3/30/2016,DEV20-32,16.75
W01001187,258779,3/30/2016,DEV30-32,18.5
W01001187,258779,3/30/2016,EYHS-10,34
W01001187,258779,3/30/2016,H2PRO3700DRYER,0
W01001187,258779,3/30/2016,H2PROMINIFLAT      *,0
W01001187,258779,3/30/2016,JTC-8N,20.5
W01001187,258779,3/30/2016,MGEL-8,20.25
W01001187,258779,3/30/2016,PROMO F,110
W01001187,258779,3/30/2016,ROOTB PLUS,39.8
W01001187,258779,3/30/2016,VITASHINEHS-8.45,0
W01001188,258843,3/31/2016,1 N NERO,9.99
W01001188,258843,3/31/2016,3 N CASTANO,9.99
W01001188,258843,3/31/2016,5 N CASTANO,39.96
W01001188,258843,3/31/2016,6 N-6/0 BIONDO,29.97
W01001188,258843,3/31/2016,7 N-7/0 BIONDO,19.98
W01001188,258843,3/31/2016,8 N BIONDO,59.94
W01001188,258843,3/31/2016,CIT-32,0
W01001188,258843,3/31/2016,DEV10-32,16.75
W01001188,258843,3/31/2016,EPA-10,5.5
W01001188,258843,3/31/2016,EPA-32,27
W01001188,258843,3/31/2016,JALYDDEV10-1000ML,16.75
W01001188,258843,3/31/2016,JITPERM-R,10.5
W01001188,258843,3/31/2016,MEDA-8,7
W01001188,258843,3/31/2016,PROMO F,61.5
W01001188,258843,3/31/2016,VITASHINEHS-8.45,0
W01001207,258351,3/21/2016,,0
W01001207,258351,3/21/2016,BIOMIN,24.5
W01001207,258351,3/21/2016,BLSAND,23.95
W01001207,258351,3/21/2016,BSKIWI-10,5.75
W01001207,258351,3/21/2016,BSUMG-10,0
W01001207,258351,3/21/2016,CASABLANCAOIL-2,9.5
W01001207,258351,3/21/2016,CHLSH-10,11.5
W01001207,258351,3/21/2016,COMBK-10,15.5
W01001207,258351,3/21/2016,EYHS-10,17
W01001207,258351,3/21/2016,GLZSHC-10,5.95
W01001207,258351,3/21/2016,GLZSHCX-10,13.5
W01001207,258351,3/21/2016,JCH-CIOCCOLATA,20.5
W01001207,258351,3/21/2016,JTC-4N,20.5
W01001207,258351,3/21/2016,JTC-9N,20.5
W01001207,258351,3/21/2016,KSCON-10,6.5
W01001207,258351,3/21/2016,OME NORINSECOND 250,10.5
W01001207,258351,3/21/2016,PROMO D,32.5
W01001207,258453,3/22/2016,GLZSHP-10,0
W01001207,258453,3/22/2016,MESSAGE1,0
W01001207,258453,3/22/2016,MESSAGE9,0
W01001211,258391,3/21/2016,5 N CASTANO,9.99
W01001211,258391,3/21/2016,8 N BIONDO,9.99
W01001211,258391,3/21/2016,CIT-10,22.5
W01001211,258391,3/21/2016,JALYDDEV10-1000ML,16.75
W01001211,258391,3/21/2016,MEDA-32,21.95
W01001211,258391,3/21/2016,MEDA-8,7
W01001212,258198,3/16/2016,4 D-4/3,9.99
W01001212,258198,3/16/2016,4 N CASTANO,9.99
W01001212,258198,3/16/2016,5 D CASTANO,19.98
W01001212,258198,3/16/2016,6 D BIONDO,9.99
W01001212,258198,3/16/2016,6 N-6/0 BIONDO,9.99
W01001212,258198,3/16/2016,7 C BIONDO,19.98
W01001212,258198,3/16/2016,BIOCOMPRESTSPRAY,20
W01001212,258198,3/16/2016,CATALOG2015,0
W01001212,258198,3/16/2016,COMBK-10,23.25
W01001212,258198,3/16/2016,MESSAGE3,0
W01001213,257361,3/1/2016,,0
W01001213,257361,3/1/2016,,0
W01001213,257361,3/1/2016,5 N CASTANO,9.99
W01001213,257361,3/1/2016,6 N-6/0 BIONDO,19.98
W01001213,257361,3/1/2016,BIOVITAMINS,0
W01001213,257361,3/1/2016,BIOVITATINCOND-2,0
W01001213,257361,3/1/2016,BIOVITATINLEAVEIN-2,0
W01001213,257361,3/1/2016,BIOVITATINSHP-2,0
W01001213,257361,3/1/2016,BSFM-10,17
W01001213,257361,3/1/2016,BSHS-10,20.5
W01001213,257361,3/1/2016,CATALOG2015,0
W01001213,257361,3/1/2016,COMBK-10,23.25
W01001213,257361,3/1/2016,MEDA-32,65.85
W01001213,257361,3/1/2016,PAVF-8,11.5
W01001213,257361,3/1/2016,PROMO F,15
W01001213,257361,3/1/2016,VITASHINEHS-8.45,9.5
W01001213,257361,3/1/2016,VOLWHIPMOUSSE-8.5,15.2
W01001218,257485,3/3/2016,,0
W01001218,257485,3/3/2016,BVS-8G,8
W01001218,257485,3/3/2016,JTC-4N,20.5
W01001218,257485,3/3/2016,JTC-6N,20.5
W01001218,257485,3/3/2016,JTC-C2,20.5
W01001218,257485,3/3/2016,VITASHINEHS-8.45,9.5
W01001223,257745,3/9/2016,,0
W01001223,257745,3/9/2016,BVS-10A,8
W01001223,257745,3/9/2016,BVS-10N,8
W01001223,257745,3/9/2016,DEV10-32,16.75
W01001223,257745,3/9/2016,DEV20-32,16.75
W01001223,257745,3/9/2016,JTC-10N,20.5
W01001223,257745,3/9/2016,JTC-5N,20.5
W01001223,257745,3/9/2016,JTC-6N,41
W01001223,257745,3/9/2016,JTC-8N,20.5
W01001223,257745,3/9/2016,SMOOTHIECOND-32,21.95
W01001223,257745,3/9/2016,SMOOTHIESHAMP-32,21.95
W01001223,257745,3/9/2016,VITASHINEHS-8.45,0
W01001241,257336,3/1/2016,BLSAND,23.95
W01001241,257336,3/1/2016,BSCON-10,39
W01001241,257336,3/1/2016,BSHS-10,61.5
W01001241,257336,3/1/2016,BSKIWI-10,17.25
W01001241,257336,3/1/2016,BSUMG-10,39
W01001241,257336,3/1/2016,CCON-10,49.5
W01001241,257336,3/1/2016,CCON-32,23.95
W01001241,257336,3/1/2016,CEA-10,34.5
W01001241,257336,3/1/2016,CEA-10,17.25
W01001241,257336,3/1/2016,CEA-32,31.9
W01001241,257336,3/1/2016,COMBK-10,46.5
W01001241,257336,3/1/2016,COMBK-32,22.95
W01001241,257336,3/1/2016,DEV20-32,16.75
W01001241,257336,3/1/2016,DRIZ-10,23.85
W01001241,257336,3/1/2016,EPA-10,16.5
W01001241,257336,3/1/2016,EPERFUME-ANGEL,20
W01001241,257336,3/1/2016,EYHS-10,51
W01001241,257336,3/1/2016,EYHS-32,67.5
W01001241,257336,3/1/2016,GLZSHC-10,35.7
W01001241,257336,3/1/2016,GLZSHC-32,31.9
W01001241,257336,3/1/2016,JABIOMINERALS-10,24.5
W01001241,257336,3/1/2016,KIDZDETANGLER-12,13
W01001241,257336,3/1/2016,MEDA-8,42
W01001241,257336,3/1/2016,MEN COLOGNE,51
W01001241,257336,3/1/2016,PAVFBR-8,11.95
W01001241,257336,3/1/2016,ROOTBOOST,29.85
W01001241,257336,3/1/2016,SHAMPOO EXPRESS-10,23.25
W01001241,257336,3/1/2016,SMOOTHIECOND-10,22.5
W01001241,257336,3/1/2016,SMOOTHIESHAMP-10,22.5
W01001241,257336,3/1/2016,VOLUMESPRAY,55.5
W01001241,258566,3/24/2016,DEV20-32,0
W01001241,258566,3/24/2016,EPERFUMEROMANCE,40
W01001241,258566,3/24/2016,MESSAGE1,0
W01001330,257599,3/7/2016,6 N-6/0 BIONDO,29.97
W01001330,257599,3/7/2016,7 N-7/0 BIONDO,29.97
W01001330,257599,3/7/2016,8 N BIONDO,19.98
W01001330,257599,3/7/2016,9 N BIONDO,19.98
W01001330,257599,3/7/2016,BVS-5N,16
W01001330,257599,3/7/2016,BVS-6N,24
W01001330,257599,3/7/2016,BVS-7N,16
W01001330,257599,3/7/2016,BVS-7X,8
W01001330,257599,3/7/2016,DEV10-32,50.25
W01001330,257599,3/7/2016,FLASH,23.95
W01001330,257599,3/7/2016,JTC-C3,20.5
W01001330,257599,3/7/2016,JTC-C8,20.5
W01001342,257495,3/3/2016,BVS-10N,16
W01001342,257495,3/3/2016,BVS-1N,8
W01001342,257495,3/3/2016,BVS-3N,8
W01001342,257495,3/3/2016,BVS-5N,16
W01001342,257495,3/3/2016,BVS-5X,8
W01001342,257495,3/3/2016,BVS-6A,16
W01001342,257495,3/3/2016,BVS-6N,8
W01001342,257495,3/3/2016,BVS-7N,8
W01001342,257495,3/3/2016,BVS-8N,8
W01001342,257495,3/3/2016,BVS-CVTONER,16
W01001342,257761,3/9/2016,VITASHINEHS-8.45,114
W01001342,258236,3/17/2016,BIOVITAMINS,0
W01001342,258236,3/17/2016,BIOVITATINCOND-2,0
W01001342,258236,3/17/2016,BIOVITATINLEAVEIN-2,0
W01001342,258236,3/17/2016,BIOVITATINSHP-2,0
W01001342,258236,3/17/2016,PROMO F,30
W01001342,258269,3/18/2016,,0
W01001342,258269,3/18/2016,CINDERELLA HAIR,0
W01001342,258269,3/18/2016,CINDERELLA HAIR,0
W01001342,258269,3/18/2016,CINDERELLA HAIR,0
W01001342,258269,3/18/2016,CINDERELLA HAIR,0
W01001342,258269,3/18/2016,CINDERELLA HAIR,0
W01001362,258382,3/21/2016,ENERGYCREAM,18.95
W01001362,258382,3/21/2016,JTC-6N,20.5
W01001362,258382,3/21/2016,JTC-C1,20.5
W01001367,257504,3/3/2016,BVS-10A,24
W01001367,257504,3/3/2016,BVS-4M,24
W01001367,257504,3/3/2016,BVS-4N,32
W01001367,257504,3/3/2016,BVS-5A,8
W01001367,257504,3/3/2016,BVS-5R,8
W01001367,257504,3/3/2016,BVS-7A,8
W01001367,257504,3/3/2016,BVS-9A,8
W01001367,257504,3/3/2016,BVS-9G,8
W01001367,257504,3/3/2016,BVS-VIOLET,16
W01001402,257526,3/3/2016,,0
W01001402,257526,3/3/2016,BIOVITAMINS,0
W01001402,257526,3/3/2016,BIOVITATINCOND-2,0
W01001402,257526,3/3/2016,BIOVITATINLEAVEIN-2,0
W01001402,257526,3/3/2016,BIOVITATINSHP-10,26.85
W01001402,257526,3/3/2016,BIOVITATINSHP-2,0
W01001402,257526,3/3/2016,BSFM-2,10.05
W01001402,257526,3/3/2016,BVS-5N,8
W01001402,257526,3/3/2016,CASABLANCASHP-8,8.25
W01001402,257526,3/3/2016,CATALOG2015,0
W01001402,257526,3/3/2016,EYHS-2,13.4
W01001402,257526,3/3/2016,GLZSHC-32,15.95
W01001402,257526,3/3/2016,JTC-5N,20.5
W01001402,257526,3/3/2016,KSCON-10,6.5
W01001402,257526,3/3/2016,PROMO F,45
W01001402,257526,3/3/2016,SMOOTHIESHAMP-10,7.5
W01001402,257757,3/9/2016,,0
W01001402,257757,3/9/2016,BLSAND,0
W01001402,257757,3/9/2016,BSFM-10,25.5
W01001402,257757,3/9/2016,CCON-10,8.25
W01001402,257757,3/9/2016,DEV20-32,0
W01001402,257757,3/9/2016,JAFACESERASER     *,19.95
W01001402,257757,3/9/2016,PROMO D,47.9
W01001402,257757,3/9/2016,PROMO F,57
W01001402,257757,3/9/2016,VITASHINECOND-8,8.25
W01001402,257757,3/9/2016,VITASHINEHS-8.45,0
W01001402,257757,3/9/2016,VITASHINESHP-8,8.25
W01001402,258561,3/24/2016,,0
W01001402,258561,3/24/2016,5 N CASTANO,0
W01001402,258561,3/24/2016,BVS-5N,0
W01001402,258561,3/24/2016,BVS-6N,0
W01001402,258561,3/24/2016,BVS-8N,0
W01001402,258561,3/24/2016,CCON-10,0
W01001402,258561,3/24/2016,CEASHP-1         *,0
W01001402,258561,3/24/2016,CHLSH-10,0
W01001402,258561,3/24/2016,EYHS-10,0
W01001402,258561,3/24/2016,KSCON-2,0
W01001402,258561,3/24/2016,MGEL-1            *,0
W01001402,258561,3/24/2016,SHAVE-8,0
W01001402,258561,3/24/2016,SMOOTHIECOND-1    *,0
W01001402,258561,3/24/2016,SMOOTHIESHP-1     *,0
W01001405,258620,3/25/2016,10 N BIONDO,9.99
W01001405,258620,3/25/2016,7 D-7/3,9.99
W01001405,258620,3/25/2016,7 N-7/0 BIONDO,9.99
W01001405,258620,3/25/2016,9 N BIONDO,9.99
W01001405,258620,3/25/2016,BIOMIN3,8.95
W01001405,258620,3/25/2016,BIOMINOILLEAVEIN-2,3.05
W01001405,258620,3/25/2016,BIOMINOILLEAVEIN-9,9.95
W01001405,258620,3/25/2016,BIOVITAMINS,0
W01001405,258620,3/25/2016,BIOVITATINCOND-10,0
W01001405,258620,3/25/2016,BIOVITATINCOND-2,0
W01001405,258620,3/25/2016,BIOVITATINLEAVEIN-10,0
W01001405,258620,3/25/2016,BIOVITATINLEAVEIN-2,0
W01001405,258620,3/25/2016,BIOVITATINSHP-10,0
W01001405,258620,3/25/2016,BIOVITATINSHP-2,0
W01001405,258620,3/25/2016,BODYLOT-34,14
W01001405,258620,3/25/2016,BSHSHUMID-10,59.7
W01001405,258620,3/25/2016,BSKIWI-10,11.5
W01001405,258620,3/25/2016,CATALOG2015,0
W01001405,258620,3/25/2016,CHLSH-10,5.75
W01001405,258620,3/25/2016,COMBK-32,22.95
W01001405,258620,3/25/2016,FRESHHAIR-10,13
W01001405,258620,3/25/2016,JTC-5N,20.5
W01001405,258620,3/25/2016,JTC-6N,20.5
W01001405,258620,3/25/2016,NHPERM-G,13
W01001405,258620,3/25/2016,NHPERM-R,13
W01001405,258620,3/25/2016,PROMO F,46
W01001405,258620,3/25/2016,PROMO F,0
W01001464,258864,3/27/2016,,0
W01001464,258864,3/27/2016,CHLCON-32,20.25
W01001464,258864,3/27/2016,CHLSH-10,5.75
W01001464,258864,3/27/2016,JTC-6N,20.5
W01001464,258864,3/27/2016,JTC-7N,20.5
W01001464,258864,3/27/2016,JTC-C2,20.5
W01001464,258864,3/27/2016,MICAGEL-8,6.3
W01001464,258864,3/27/2016,VITASHINEHS-8.45,9.5
W01001477,257512,3/3/2016,BLADES   *,15
W01001477,257512,3/3/2016,BLSAND,0
W01001477,257512,3/3/2016,BSFM-10,17
W01001477,257512,3/3/2016,CHLSH-10,5.75
W01001477,257512,3/3/2016,COMBK-32,22.95
W01001477,257512,3/3/2016,COMBKCOND-10,22.5
W01001477,257512,3/3/2016,COMBKCOND-32,21
W01001477,257512,3/3/2016,DEV20-32,33.5
W01001477,257512,3/3/2016,DEV20-32,0
W01001477,257512,3/3/2016,JTC-1N,20.5
W01001477,257512,3/3/2016,JTC-5N,20.5
W01001477,257512,3/3/2016,JTC-6N,20.5
W01001477,257512,3/3/2016,JTC-7N,20.5
W01001477,257512,3/3/2016,JTC-C1,20.5
W01001477,257512,3/3/2016,JTC-C2,20.5
W01001477,257512,3/3/2016,JTC-C3,20.5
W01001477,257512,3/3/2016,JTC-C4,20.5
W01001477,257512,3/3/2016,PROMO D,47.9
W01001477,257512,3/3/2016,PROMO F,57
W01001477,257512,3/3/2016,PUMP-LTR           *,0
W01001477,257512,3/3/2016,TPC-10,12
W01001477,257512,3/3/2016,VITASHINEHS-8.45,0
W01001477,258636,3/28/2016,BSCON-10,13
W01001477,258636,3/28/2016,BSKIWI-10,0
W01001477,258636,3/28/2016,COMBK-10,7.75
W01001477,258636,3/28/2016,COMBKCOND-10,15
W01001477,258636,3/28/2016,DEV20-32,33.5
W01001477,258636,3/28/2016,EYHS-10,8.5
W01001477,258636,3/28/2016,EYHS-32,22.5
W01001477,258636,3/28/2016,FRESHHAIR-32,16.95
W01001477,258636,3/28/2016,JTC-4N,20.5
W01001477,258636,3/28/2016,JTC-5N,20.5
W01001477,258636,3/28/2016,JTC-6N,20.5
W01001477,258636,3/28/2016,JTC-7N,20.5
W01001477,258636,3/28/2016,JTC-8N,20.5
W01001477,258636,3/28/2016,SOFABULOUSCOND-10,7.95
W01001478,257334,3/1/2016,BVS-1N,8
W01001478,257334,3/1/2016,BVS-3N,8
W01001478,257334,3/1/2016,BVS-4N,8
W01001478,257334,3/1/2016,BVS-4X,8
W01001478,257334,3/1/2016,BVS-VIOLET,8
W01001478,257334,3/1/2016,FLASH,23.95
W01001478,257334,3/1/2016,GIZER-2,2.7
W01001478,257334,3/1/2016,VITASHINEHS-8.45,9.5
W01001478,257440,3/2/2016,,0
W01001478,257440,3/2/2016,,0
W01001478,257440,3/2/2016,,0
W01001478,257440,3/2/2016,BVS-1N,8
W01001478,257440,3/2/2016,BVS-4M,8
W01001478,257440,3/2/2016,DURAGL-16,37.9
W01001478,257440,3/2/2016,VITASHINEHS-8.45,9.5
W01001478,258090,3/14/2016,,0
W01001478,258090,3/14/2016,,0
W01001478,258090,3/14/2016,BIOMINOILLEAVEIN-9,9.95
W01001478,258090,3/14/2016,BSKIWI-10,5.75
W01001478,258090,3/14/2016,BVS-4N,8
W01001478,258090,3/14/2016,BVS-5N,8
W01001478,258090,3/14/2016,DEV10-16,11
W01001478,258090,3/14/2016,GLZSHCX-10,6.75
W01001478,258090,3/14/2016,VITASHINEHS-8.45,9.5
W01001479,258820,3/31/2016,BIOVITAMINS,0
W01001479,258820,3/31/2016,BIOVITATINCOND-2,0
W01001479,258820,3/31/2016,BIOVITATINLEAVEIN-2,0
W01001479,258820,3/31/2016,BIOVITATINSHP-2,0
W01001479,258820,3/31/2016,BVS-3N,16
W01001479,258820,3/31/2016,BVS-4N,16
W01001479,258820,3/31/2016,BVS-5G,8
W01001479,258820,3/31/2016,BVS-5N,32
W01001479,258820,3/31/2016,BVS-5R,8
W01001479,258820,3/31/2016,FRESHHAIR-10,26
W01001479,258820,3/31/2016,IMBLONDCREAM,19.95
W01001479,258820,3/31/2016,JTC-7N,20.5
W01001479,258820,3/31/2016,JTC-C2,20.5
W01001479,258820,3/31/2016,JTC-C4,20.5
W01001479,258820,3/31/2016,JTC-C6,20.5
W01001479,258820,3/31/2016,PROMO F,30
W01001479,258820,3/31/2016,VITASHINEHS-8.45,0
W01001494,257607,3/7/2016,COMBK-10,15.5
W01001494,257607,3/7/2016,DEV10-32,16.75
W01001494,257607,3/7/2016,DEV20-16,11
W01001494,257607,3/7/2016,JTC-4N,41
W01001494,257607,3/7/2016,JTC-5N,41
W01001494,257607,3/7/2016,JTC-6N,82
W01001494,257607,3/7/2016,JTC-8N,20.5
W01001494,257607,3/7/2016,JTC-9N,20.5
W01001494,257607,3/7/2016,JTC-SN,20.5
W01001501,258393,3/21/2016,,0
W01001501,258393,3/21/2016,25HOURSUPERSTRONG,9.25
W01001501,258393,3/21/2016,BIOCOMPINSTREPAIR,30
W01001501,258393,3/21/2016,BIOELEVENFLUID,39.8
W01001501,258393,3/21/2016,BSGG-4,19.9
W01001501,258393,3/21/2016,CATALOG2015,0
W01001501,258393,3/21/2016,DEV10-32,16.75
W01001501,258393,3/21/2016,JTC-4N,41
W01001501,258393,3/21/2016,JTC-5N,41
W01001501,258393,3/21/2016,JTC-C2,41
W01001501,258393,3/21/2016,JTC-C3,20.5
W01001501,258393,3/21/2016,PAVF-7.5,34.5
W01001501,258393,3/21/2016,VITASHINEHS-8.45,0
W01001508,257726,3/9/2016,5 C CASTANO,9.99
W01001508,257726,3/9/2016,5 N CASTANO,19.98
W01001508,257726,3/9/2016,6 C BIONDO,9.99
W01001508,257726,3/9/2016,7 N-7/0 BIONDO,9.99
W01001508,257726,3/9/2016,8 N BIONDO,9.99
W01001508,257726,3/9/2016,MESSAGE6,0
W01001508,257726,3/9/2016,MGEL-32,31.5
W01001526,257390,3/2/2016,BIOVITATINCOND-10,0
W01001526,257390,3/2/2016,BSHSHUMID-10,0
W01001526,257390,3/2/2016,MESSAGE1,0
W01001526,257390,3/2/2016,MESSAGE9,0
W01001526,257802,3/11/2016,25HOURSUPERSTRONG,18.5
W01001526,257802,3/11/2016,7CD,9.99
W01001526,257802,3/11/2016,BIOCOMPHYDCOND-250,18
W01001526,257802,3/11/2016,BIOCOMPNOURSHP-250,34
W01001526,257802,3/11/2016,BIOVITAMINS,0
W01001526,257802,3/11/2016,BIOVITATINCOND-2,0
W01001526,257802,3/11/2016,BIOVITATINLEAVEIN-2,0
W01001526,257802,3/11/2016,BIOVITATINSHP-2,0
W01001526,257802,3/11/2016,BSHSHUMID-10,59.7
W01001526,257802,3/11/2016,BVS-4N,8
W01001526,257802,3/11/2016,BVS-5M,8
W01001526,257802,3/11/2016,BVS-6R,8
W01001526,257802,3/11/2016,BVS-6R,8
W01001526,257802,3/11/2016,BVS-7A,8
W01001526,257802,3/11/2016,BVS-8X,8
W01001526,257802,3/11/2016,BVS-9N,8
W01001526,257802,3/11/2016,BVS-ULAB,8
W01001526,257802,3/11/2016,CHLSH-128,43.95
W01001526,257802,3/11/2016,CIT-10,30
W01001526,257802,3/11/2016,COMBK-10,46.5
W01001526,257802,3/11/2016,COMBKCOOLGEL-10,87
W01001526,257802,3/11/2016,EYHS-32,45
W01001526,257802,3/11/2016,PROMO F,45
