ID,InvoiceNo,InvoiceDate,ID_1,ExtendedPrice
W01001187,267331,10/21/2016,EYHS-10,0
W01001187,267331,10/21/2016,GLZSHP-10,23.25
W01001187,267331,10/21/2016,MEDA-8,21.75
W01001187,267331,10/21/2016,MEN COLOGNE,34
W01001187,267331,10/21/2016,MSHAMPOO-8,13.5
W01001187,267331,10/21/2016,PROMO F,43.75
W01001187,267331,10/21/2016,PROMO F,46.25
W01001187,267331,10/21/2016,SMOOTHIESHAMP-32,21.95
W01001187,267331,10/21/2016,VOLUMESPRAY,27.75
W01001187,267331,10/21/2016,VOLWHIPMOUSSE-8.5,45.6
W01001188,267529,10/27/2016,10 N BIONDO,9.99
W01001188,267529,10/27/2016,3 N CASTANO,9.99
W01001188,267529,10/27/2016,4 N CASTANO,9.99
W01001188,267529,10/27/2016,5 N CASTANO,59.94
W01001188,267529,10/27/2016,6 N-6/0 BIONDO,39.96
W01001188,267529,10/27/2016,7 N-7/0 BIONDO,39.96
W01001188,267529,10/27/2016,8 N BIONDO,59.94
W01001188,267529,10/27/2016,CIT-32,0
W01001188,267529,10/27/2016,DEV10-32,33.5
W01001188,267529,10/27/2016,JALYDDEV10-1000ML,16.75
W01001188,267529,10/27/2016,JITPERM-R,15.75
W01001188,267529,10/27/2016,JTC-C2,20.5
W01001188,267529,10/27/2016,PROMO F,62.85
W01001188,267529,10/27/2016,VOLDURAFINI-10,17.5
W01001207,266630,10/4/2016,BIOMIN3,0
W01001207,266630,10/4/2016,BIOVITATINCOND-2,3.35
W01001207,266630,10/4/2016,COMBK-10,7.95
W01001207,266630,10/4/2016,COMBK-32,23.5
W01001207,266630,10/4/2016,DEV20-32,16.75
W01001207,266630,10/4/2016,JTC-6N,20.5
W01001211,267440,10/25/2016,4 N CASTANO,9.99
W01001211,267440,10/25/2016,5 C CASTANO,0
W01001211,267440,10/25/2016,5 N CASTANO,9.99
W01001211,267440,10/25/2016,8 N BIONDO,9.99
W01001211,267440,10/25/2016,BLSAND,23.95
W01001211,267440,10/25/2016,BSFM-10,8.75
W01001211,267440,10/25/2016,COMBK-10,15.9
W01001211,267440,10/25/2016,MEDA-32,22.95
W01001212,267436,10/25/2016,3 N CASTANO,9.99
W01001212,267436,10/25/2016,4 N CASTANO,19.98
W01001212,267436,10/25/2016,5 C CASTANO,19.98
W01001212,267436,10/25/2016,6 C BIONDO,19.98
W01001212,267436,10/25/2016,6 D BIONDO,19.98
W01001212,267436,10/25/2016,6 N-6/0 BIONDO,29.97
W01001212,267436,10/25/2016,7 C BIONDO,29.97
W01001212,267436,10/25/2016,7 N-7/0 BIONDO,29.97
W01001212,267436,10/25/2016,BIOELEVENFLUID,39.8
W01001212,267436,10/25/2016,BSGG-4,19.9
W01001212,267436,10/25/2016,CLIPGUYCLASSICWAX,8.95
W01001212,267436,10/25/2016,CLIPGUYPOWERGEL,13.9
W01001212,267436,10/25/2016,GLZSHP-10,15.5
W01001212,267436,10/25/2016,MESSAGE3,0
W01001212,267436,10/25/2016,TROPICSCOND-8     *,7.95
W01001212,267436,10/25/2016,TROPICSSHAMPOO-8   *,7.95
W01001212,267436,10/25/2016,TROPICSTEXTSPRAY-8*,7.95
W01001212,267436,10/25/2016,VITASHINECOND-8,8.25
W01001212,267436,10/25/2016,VITASHINESHP-8,8.25
W01001212,267436,10/25/2016,VOLWHIPMOUSSE-8.5,7.6
W01001330,267622,10/28/2016,,0
W01001330,267622,10/28/2016,,0
W01001330,267622,10/28/2016,6 N-6/0 BIONDO,39.96
W01001330,267622,10/28/2016,7 N-7/0 BIONDO,49.95
W01001330,267622,10/28/2016,BSHS-10,0
W01001330,267622,10/28/2016,DEV10-32,50.25
W01001330,267622,10/28/2016,GIZERCOND-128     *,48
W01001330,267622,10/28/2016,PROMO F,30.75
W01001330,267622,10/28/2016,SMOOTHIESUPERSTRT-10,55.5
W01001330,267622,10/28/2016,VOLUMIZERSHP-10,7.25
W01001332,267270,10/19/2016,BIOMIN,24.5
W01001332,267270,10/19/2016,BIOVITATINCOND-10,17.9
W01001332,267270,10/19/2016,BSFM-10,17.5
W01001332,267270,10/19/2016,BSGG-4,9.95
W01001332,267270,10/19/2016,CASABLANCACOND-8,16.5
W01001332,267270,10/19/2016,CASABLANCAFOAM-8,9.75
W01001332,267270,10/19/2016,CASABLANCASHP-8,24.75
W01001332,267270,10/19/2016,CEMENTFIX-8.5,8.95
W01001332,267270,10/19/2016,CHLSH-32,15.95
W01001332,267270,10/19/2016,CIT-32,20.95
W01001332,267270,10/19/2016,COMBK-10,15.9
W01001332,267270,10/19/2016,CURLALICOUSFOAM-8,8.5
W01001332,267270,10/19/2016,EYHS-10,17.5
W01001332,267270,10/19/2016,MEGAGEL-8,14.5
W01001332,267270,10/19/2016,MICAGEL-34,17.5
W01001332,267270,10/19/2016,SOFABULOUSCOND-10,15.9
W01001332,267270,10/19/2016,SOFABULOUSSHP-10,22.5
W01001332,267270,10/19/2016,VITASHINECOND-8,16.5
W01001332,267270,10/19/2016,VITASHINESHP-8,16.5
W01001342,267419,10/25/2016,AUTMNSPICELOTION-8 *,0
W01001342,267419,10/25/2016,AUTUMNSPICECOND-8 *,0
W01001342,267419,10/25/2016,AUTUMNSPICESHP-8  *,0
W01001342,267418,10/25/2016,CATALOG2016,0
W01001342,267419,10/25/2016,CATALOG2016,0
W01001342,266750,10/6/2016,CINDERELLA HAIR,59.99
W01001342,267419,10/25/2016,PROMO F,75
W01001342,266604,10/3/2016,VITASHINECOND-8,74.25
W01001342,266604,10/3/2016,VITASHINESHP-8,49.5
W01001367,266603,10/3/2016,BIOVITAMINS,0
W01001367,266603,10/3/2016,BIOVITATINCOND-2,0
W01001367,266603,10/3/2016,BIOVITATINCOND-2,20.1
W01001367,266603,10/3/2016,BIOVITATINLEAVEIN-2,0
W01001367,266603,10/3/2016,BIOVITATINSHP-2,0
W01001367,266603,10/3/2016,DEV20-32,33.5
W01001367,266603,10/3/2016,PROMO F,60
W01001367,266603,10/3/2016,SMOOTHIECOND-2,17.1
W01001367,266603,10/3/2016,SMOOTHIESUPERSTRT-32,23.75
W01001402,267480,10/26/2016,10 N BIONDO,9.99
W01001402,267480,10/26/2016,3 N CASTANO,9.99
W01001402,267480,10/26/2016,6 N-6/0 BIONDO,9.99
W01001402,267480,10/26/2016,BIOVITAMINS,0
W01001402,267480,10/26/2016,BIOVITATINCOND-2,0
W01001402,267480,10/26/2016,BIOVITATINLEAVEIN-2,0
W01001402,267480,10/26/2016,BIOVITATINSHP-10,35.8
W01001402,267480,10/26/2016,BIOVITATINSHP-2,0
W01001402,267480,10/26/2016,BVS-4N,24
W01001402,267480,10/26/2016,BVS-4X,8
W01001402,267480,10/26/2016,BVS-5X,16
W01001402,267480,10/26/2016,BVS-6G,8
W01001402,267480,10/26/2016,BVS-6N,24
W01001402,267480,10/26/2016,BVS-6X,8
W01001402,267480,10/26/2016,BVS-7A,8
W01001402,267480,10/26/2016,BVS-8N,8
W01001402,267480,10/26/2016,BVS-8X,8
W01001402,267480,10/26/2016,CCON-10,16.5
W01001402,267480,10/26/2016,CHLSH-10,11.5
W01001402,267480,10/26/2016,DEV10-32,33.5
W01001402,267480,10/26/2016,EYHS-10,17.5
W01001402,267480,10/26/2016,JTC-4N,20.5
W01001402,267480,10/26/2016,JTC-7N,20.5
W01001402,267480,10/26/2016,PROMO F,60
W01001402,267480,10/26/2016,VITASHINEHS-8.45,19
W01001405,267584,10/28/2016,,6.3
W01001405,267584,10/28/2016,,7.05
W01001405,267584,10/28/2016,5 N CASTANO,9.99
W01001405,267584,10/28/2016,7 N-7/0 BIONDO,9.99
W01001405,267584,10/28/2016,8 N BIONDO,9.99
W01001405,267584,10/28/2016,AUTMNSPICELOTION-8 *,0
W01001405,267584,10/28/2016,AUTUMNSPICECOND-8 *,0
W01001405,267584,10/28/2016,AUTUMNSPICESHP-8  *,0
W01001405,267584,10/28/2016,BLSAND,23.95
W01001405,267584,10/28/2016,BODYLOT-8,5.1
W01001405,267584,10/28/2016,BSFM-10,17.5
W01001405,267584,10/28/2016,BSHSHUMID-10,102.5
W01001405,267584,10/28/2016,BSKIWI-10,11.5
W01001405,267584,10/28/2016,BSKIWI-2,0
W01001405,267584,10/28/2016,CASABLANCACOND-32,25.95
W01001405,267584,10/28/2016,CHLSH-10,11.5
W01001405,267584,10/28/2016,CHLSH-32,15.95
W01001405,267584,10/28/2016,DEV10-32,16.75
W01001405,267584,10/28/2016,FIT SPRAY-10,15.9
W01001405,267584,10/28/2016,KSCON-10,13
W01001405,267584,10/28/2016,KSCON-2,0
W01001405,267584,10/28/2016,PROMO F,30
W01001405,267584,10/28/2016,PURESHAMP-10,7.6
W01001464,266962,10/12/2016,,0
W01001464,266962,10/12/2016,BSFM-10,8.75
W01001464,266962,10/12/2016,BSHS-10,20.5
W01001464,266962,10/12/2016,CCON-10,8.25
W01001464,266962,10/12/2016,CIT-10,15.9
W01001464,266962,10/12/2016,GLZSHCX-10,13.5
W01001464,266962,10/12/2016,JTC-10N,20.5
W01001464,266962,10/12/2016,JTC-6N,20.5
W01001464,266962,10/12/2016,JTC-7N,20.5
W01001464,266962,10/12/2016,JTC-8N,20.5
W01001477,267461,10/25/2016,BLSAND,23.95
W01001477,267461,10/25/2016,CASABLANCAOIL-2,28.5
W01001477,267461,10/25/2016,COMBK-10,15.9
W01001477,267461,10/25/2016,DEV20-32,33.5
W01001477,267461,10/25/2016,EYHS-32,23.5
W01001477,267461,10/25/2016,FIT SPRAY-10,31.8
W01001477,267498,10/26/2016,JCH-IC4-RAME,20.5
W01001477,267461,10/25/2016,JTC-1N,20.5
W01001477,267461,10/25/2016,JTC-2N,20.5
W01001477,267461,10/25/2016,JTC-4N,20.5
W01001477,267461,10/25/2016,JTC-5N,20.5
W01001477,267461,10/25/2016,JTC-6N,20.5
W01001477,267498,10/26/2016,JTC-7N,20.5
W01001477,267461,10/25/2016,JTC-9N,20.5
W01001477,267461,10/25/2016,JTC-C1,20.5
W01001477,267461,10/25/2016,JTC-C2,20.5
W01001477,267461,10/25/2016,JTC-C4,0
W01001477,267498,10/26/2016,MESSAGE1,0
W01001477,267461,10/25/2016,SERUM-2,6.6
W01001477,267461,10/25/2016,TPC-10,24
W01001478,267211,10/18/2016,,0
W01001478,267211,10/18/2016,,0
W01001478,267211,10/18/2016,AUTMNSPICELOTION-8 *,0
W01001478,267211,10/18/2016,AUTUMNSPICECOND-8 *,0
W01001478,267211,10/18/2016,AUTUMNSPICESHP-8  *,0
W01001478,267211,10/18/2016,BIOMINOILLEAVEIN-9,19.9
W01001478,267211,10/18/2016,BIOVITATINLEAVEIN-2,6.7
W01001478,267211,10/18/2016,BSKIWI-10,11.5
W01001478,267211,10/18/2016,CHLCON-2,3.05
W01001478,267211,10/18/2016,CHLSH-2,2.1
W01001478,267211,10/18/2016,CLIPGUYCLASSICWAX,8.95
W01001478,267211,10/18/2016,CURLALICOUSFOAM-8,8.5
W01001478,267211,10/18/2016,DEV20-32,16.75
W01001478,267211,10/18/2016,ELEVATE7BLEACH,0
W01001478,267211,10/18/2016,EYHS-10,8.75
W01001478,267211,10/18/2016,GIZER-10,14
W01001478,267211,10/18/2016,GIZERCURLDEFINER-4,7.3
W01001478,267211,10/18/2016,GIZERSHP-10,6
W01001478,267211,10/18/2016,GLZSHCX-10,6.75
W01001478,267211,10/18/2016,NHPERM-G,13
W01001478,267211,10/18/2016,PROMO F,19.99
W01001478,267211,10/18/2016,PROMO F,15
W01001478,267211,10/18/2016,TEXCR-10,15
W01001478,267211,10/18/2016,VOLUMESPRAY,27.75
W01001519,266691,10/5/2016,,0
W01001519,266691,10/5/2016,BAG-RETAILJA,12.99
W01001519,267589,10/28/2016,CASABLANCAFOAM-8,9.75
W01001519,266691,10/5/2016,CIT-10,15.9
W01001519,266691,10/5/2016,FIT SPRAY-10,15.9
W01001519,266691,10/5/2016,MESSAGE3,0
W01001519,267589,10/28/2016,MESSAGE3,0
W01001519,267589,10/28/2016,ROOTB PLUS,29.85
W01001519,267589,10/28/2016,ROOTBOOST,19.9
W01001519,267589,10/28/2016,SMOOTHIEKERASHINE-4,13.9
W01001519,266691,10/5/2016,VITASHINECOND-8,49.5
W01001519,266691,10/5/2016,VITASHINESHP-8,49.5
W01001519,267589,10/28/2016,VOLUMIZERHAIRBOOST,38
W01001526,267474,10/26/2016,25HOURSUPERSTRONG,18.5
W01001526,267474,10/26/2016,7 N-7/0 BIONDO,9.99
W01001526,267474,10/26/2016,7/32,29.97
W01001526,267474,10/26/2016,BIOCOMPINSTREPAIR,30
W01001526,267474,10/26/2016,BIOCOMPNOURSHP-250,17
W01001526,267474,10/26/2016,BIOCOMPRESTSPRAY,20
W01001526,267474,10/26/2016,BIODROPSOFSILK,10
W01001526,267474,10/26/2016,BIOVITATINSHP-10,53.7
W01001526,267474,10/26/2016,BIOVITATINSHP-32,25.95
W01001526,267474,10/26/2016,BSHSHUMID-10,61.5
W01001526,267474,10/26/2016,BSHSHUMID-2  *,29.7
W01001526,267474,10/26/2016,BVS-4N,8
W01001526,267474,10/26/2016,BVS-4X,8
W01001526,267474,10/26/2016,BVS-5M,8
W01001526,267474,10/26/2016,BVS-7A,8
W01001526,267474,10/26/2016,BVS-8X,8
W01001526,267474,10/26/2016,DEV10-32,33.5
W01001526,267474,10/26/2016,DEV20-32,33.5
W01001526,267474,10/26/2016,ELEVATE7BLEACH,0
W01001526,267474,10/26/2016,EYHS-10,0
W01001526,267474,10/26/2016,JABIOMINERALS-3,8.95
W01001526,267474,10/26/2016,MEDA-32,22.95
W01001526,267474,10/26/2016,PROMO F,43.75
W01001526,267474,10/26/2016,PROMO F,19.99
W01001526,267474,10/26/2016,SHAVE-8,20.85
W01001526,267474,10/26/2016,UGLZ-16,14.75
W01001526,267474,10/26/2016,VITASHINEHS-8.45,38
W01001537,267084,10/14/2016,BSFM-10,17.5
W01001537,267084,10/14/2016,BSHSHUMID-10,20.5
W01001537,267084,10/14/2016,JABIOMINERALS-10,73.5
W01001537,267084,10/14/2016,JTC-6N,20.5
W01001537,267084,10/14/2016,JTC-7N,20.5
W01001537,267084,10/14/2016,JTC-C2,41
W01001537,267084,10/14/2016,JTC-C4,20.5
W01001537,267084,10/14/2016,MESSAGE5,0
W01001552,267515,10/26/2016,COMBK-32,23.5
W01001552,267515,10/26/2016,COMBKCOND-32,21
W01001552,267515,10/26/2016,DEV10-32,67
W01001552,267515,10/26/2016,DEV20-32,67
W01001552,267515,10/26/2016,JABIOMINERALS-10,49
W01001552,267515,10/26/2016,MEDA-32,68.85
W01001558,266834,10/7/2016,BSFM-10,0
W01001558,266765,10/6/2016,BSHS-10,41
W01001558,266765,10/6/2016,DURAGL-16,18.95
W01001558,266765,10/6/2016,GLZSHP-10,23.25
W01001558,266765,10/6/2016,GLZSHP-32,45.9
W01001558,266765,10/6/2016,KSCON-10,13
W01001558,266765,10/6/2016,KSCON-2,4.7
W01001558,266765,10/6/2016,MEDA-32,45.9
W01001558,266765,10/6/2016,MEDA-8,29
W01001558,266834,10/7/2016,MESSAGE1,0
W01001558,266765,10/6/2016,MHAIRSPRAY-8.5,6.95
W01001558,266765,10/6/2016,UGLZ-16,14.75
W01001583,267342,10/21/2016,3 M-3/5,9.99
W01001583,266871,10/10/2016,3 M-3/5,9.99
W01001583,266871,10/10/2016,BVS-1N,8
W01001583,267342,10/21/2016,BVS-3N,8
W01001583,266871,10/10/2016,BVS-3N,8
W01001583,267342,10/21/2016,BVS-4N,8
W01001583,267342,10/21/2016,BVS-5N,8
W01001583,267342,10/21/2016,BVS-6N,8
W01001583,266871,10/10/2016,BVS-7C,8
W01001583,266871,10/10/2016,BVS-7N,8
W01001583,266871,10/10/2016,BVS-8N,24
W01001583,266871,10/10/2016,BVS-8X,8
W01001583,267342,10/21/2016,BVS-9N,8
W01001583,266871,10/10/2016,BVS-9N,8
W01001583,267342,10/21/2016,JALYDDEV10-1000ML,16.75
W01001583,267342,10/21/2016,JALYDDEV20-1000ML,16.75
W01001583,266871,10/10/2016,NHPERM-G,19.5
W01001583,266871,10/10/2016,NHPERM-R,19.5
W01001642,266572,10/3/2016,CHLCON-10,25.2
W01001642,266572,10/3/2016,CHLSH-10,23
W01001642,266572,10/3/2016,CHLSH-32,15.95
W01001642,266572,10/3/2016,MGEL-2,10.8
W01001642,266572,10/3/2016,MGEL-8,81
W01001642,266572,10/3/2016,PUMP-LTR           *,1.75
W01001693,267492,10/26/2016,,0
W01001693,267252,10/19/2016,BIOVITATINCOND-10,8.95
W01001693,267252,10/19/2016,BIOVITATINSHP-10,8.95
W01001693,267492,10/26/2016,CINDERELLA HAIR,23.9
W01001693,267492,10/26/2016,CINDERELLA HAIR,34.99
W01001693,267492,10/26/2016,CINDERELLA HAIR,34.99
W01001693,267252,10/19/2016,MEDA-32,22.95
W01001693,267252,10/19/2016,VOLWHIPMOUSSE-8.5,7.6
W01001709,266996,10/12/2016,AFIP              *,40
W01001712,266622,10/4/2016,COMBK-32,23.5
W01001712,266622,10/4/2016,EYHS-10,52.5
W01001712,266622,10/4/2016,MEDA-32,45.9
W01001712,266622,10/4/2016,TEXCR-10,15
W01001724,267481,10/26/2016,BIOMIN3,8.95
W01001724,267481,10/26/2016,CEA-32,15.95
W01001724,267481,10/26/2016,CIT-32,41.9
W01001724,267481,10/26/2016,DEV40-32,19.5
W01001724,267481,10/26/2016,JTC-8N,20.5
W01001724,267481,10/26/2016,JTC-C4,0
W01001724,267481,10/26/2016,NHPERM-G,13
W01001724,267481,10/26/2016,PAVF-32,41
W01001755,266933,10/11/2016,BIOVITAMINS,12.5
W01001755,266933,10/11/2016,BSFM-10,52.5
W01001755,266933,10/11/2016,BSHS-10,61.5
W01001755,266933,10/11/2016,BSHSHUMID-10,61.5
W01001755,266933,10/11/2016,BSUMG-10,26
W01001755,266933,10/11/2016,ELEVATE7BLEACH,23.95
W01001755,266933,10/11/2016,STICK-EM-UP,8.95
W01001755,266933,10/11/2016,TEXCR-10,0
W01001755,266933,10/11/2016,TEXCR-10,45
W01001755,266933,10/11/2016,VOLUMIZERSHP-10,7.25
W01001758,267679,10/31/2016,BSFM-10,8.75
W01001758,267679,10/31/2016,BSFM-32,23.5
W01001758,267679,10/31/2016,BSTRIPLEPLAYHS-10,23.5
W01001758,267679,10/31/2016,DEV20-32,16.75
W01001758,267679,10/31/2016,VOLUMESPRAY,18.5
W01001780,267592,10/28/2016,BIOVITATINSHP-10,17.9
W01001780,267592,10/28/2016,BSHS-10,0
W01001780,267592,10/28/2016,CIT-10,23.85
W01001780,267592,10/28/2016,FIT SPRAY-10,23.85
W01001780,267592,10/28/2016,GLZSHCX-10,27
W01001780,267592,10/28/2016,MICAGEL-8,12.6
W01001780,267592,10/28/2016,NHPERM-C,19.5
W01001780,267592,10/28/2016,NHPERM-G,13
W01001780,267592,10/28/2016,NHPERM-R,13
W01001780,267592,10/28/2016,PLAY GUM,28.2
W01001780,267592,10/28/2016,PROMO F,61.5
W01001780,267592,10/28/2016,ROOTB PLUS,29.85
W01001780,267592,10/28/2016,TEXCR-10,22.5
W01001780,267592,10/28/2016,VOLDURAFINI-10,17.5
W01001782,266640,10/4/2016,MEDA-32,45.9
W01001782,266640,10/4/2016,MESSAGE7,0
W01001793,266817,10/7/2016,BSHSHUMID-10,20.5
W01001793,266817,10/7/2016,CHLSH-32,15.95
W01001793,266817,10/7/2016,CIT-10,7.95
W01001793,266817,10/7/2016,MICAGEL-34,35
W01001793,266817,10/7/2016,MICAGEL-8,12.6
W01001793,266817,10/7/2016,SERUM-2,6.6
W01001800,267919,10/30/2016,,0
W01001800,267919,10/30/2016,,0
W01001800,267919,10/30/2016,BIODROPSOFSILK,20
W01001800,267919,10/30/2016,BIOVITATINCOND-10,8.95
W01001800,267919,10/30/2016,BSFM-10,17.5
W01001800,267919,10/30/2016,CHLSH-10,5.75
W01001800,267919,10/30/2016,CIT-10,7.95
W01001800,267919,10/30/2016,COMBKCOND-10,7.5
W01001800,267919,10/30/2016,FIT SPRAY-10,7.95
W01001800,267919,10/30/2016,FRESHHAIR-10,13
W01001800,267919,10/30/2016,GIZER-10,7
W01001800,267919,10/30/2016,GIZERCURLDEFINER-4,7.3
W01001800,267919,10/30/2016,GLZSHCX-10,13.5
W01001800,267919,10/30/2016,PURELIGHTSHINE-4,7.95
W01001800,267919,10/30/2016,SMOOTHIEKERASHINE-4,6.95
W01001863,266903,10/11/2016,,0
W01001863,266758,10/6/2016,,0
W01001863,266758,10/6/2016,,0
W01001863,266758,10/6/2016,10 N BIONDO,9.99
W01001863,266758,10/6/2016,5 C CASTANO,19.98
W01001863,266758,10/6/2016,5 M MOGANO,9.99
W01001863,266758,10/6/2016,6 C BIONDO,9.99
W01001863,266758,10/6/2016,6 D BIONDO,9.99
W01001863,266758,10/6/2016,6 N-6/0 BIONDO,29.97
W01001863,266758,10/6/2016,7 N-7/0 BIONDO,39.96
W01001863,266758,10/6/2016,8 N BIONDO,39.96
W01001863,266758,10/6/2016,9 N BIONDO,19.98
W01001863,266758,10/6/2016,900BIONDOULTRACHIARO,9.99
W01001863,266758,10/6/2016,901BIONDOULTRACENERE,9.99
W01001863,266758,10/6/2016,902BIONDOULTRAPERL,9.99
W01001863,266903,10/11/2016,BSGG-4,19.9
W01001863,266758,10/6/2016,BVS-8N,0
W01001878,267230,10/19/2016,CASABLANCAOIL-2,38
W01001878,267230,10/19/2016,KERATINCHOCOLATE-16,125
W01001887,267217,10/18/2016,25HOURSUPERSTRONG,9.25
W01001887,267217,10/18/2016,4 N CASTANO,29.97
W01001887,267217,10/18/2016,5 C CASTANO,9.99
W01001887,267217,10/18/2016,5 CD,29.97
W01001887,267217,10/18/2016,5 N CASTANO,19.98
W01001887,267217,10/18/2016,5VEN-5/6,9.99
W01001887,267217,10/18/2016,6 C BIONDO,9.99
W01001887,267217,10/18/2016,6 CD,49.95
W01001887,267217,10/18/2016,6 D BIONDO,39.96
W01001887,267217,10/18/2016,6 N-6/0 BIONDO,39.96
W01001887,267217,10/18/2016,6 R BIONDO,9.99
W01001887,267217,10/18/2016,7 C BIONDO,19.98
W01001887,267217,10/18/2016,7 D-7/3,9.99
W01001887,267217,10/18/2016,7 N-7/0 BIONDO,69.93
W01001887,267217,10/18/2016,7 R BIONDO,9.99
W01001887,267217,10/18/2016,7DR,19.98
W01001887,267217,10/18/2016,8 C BIONDO,9.99
W01001887,267217,10/18/2016,8 N BIONDO,39.96
W01001887,267217,10/18/2016,9 C BIOND,9.99
W01001887,267217,10/18/2016,9 N BIONDO,19.98
W01001887,267217,10/18/2016,BSHS-10,20.5
W01001887,267217,10/18/2016,BSHSHUMID-10,20.5
W01001887,267217,10/18/2016,DEV10-32,33.5
W01001887,267217,10/18/2016,DEV20-32,16.75
W01001887,267217,10/18/2016,EYHS-10,26.25
W01001887,267217,10/18/2016,FIT SPRAY-10,7.95
W01001887,267217,10/18/2016,PAVF-7.5,23
W01001887,267217,10/18/2016,PLAY GUM,18.8
W01001887,267217,10/18/2016,VOLUMIZERHAIRBOOST,19
W01001896,266775,10/6/2016,6 N-6/0 BIONDO,19.98
W01001896,267327,10/21/2016,6 N-6/0 BIONDO,9.99
W01001896,266775,10/6/2016,7 N-7/0 BIONDO,29.97
W01001896,267327,10/21/2016,7 N-7/0 BIONDO,9.99
W01001896,267327,10/21/2016,8 N BIONDO,9.99
W01001896,267327,10/21/2016,DEV10-32,33.5
W01001896,266775,10/6/2016,DEV20-32,33.5
W01001896,266775,10/6/2016,GENTLE-32,33.5
W01001896,267327,10/21/2016,JTC-4N,20.5
W01001896,266775,10/6/2016,JTC-5N,20.5
W01001896,266775,10/6/2016,JTC-6N,41
W01001896,267327,10/21/2016,JTC-7N,20.5
W01001896,267327,10/21/2016,JTC-8N,61.5
W01001896,266775,10/6/2016,JTC-C1,41
W01001896,267327,10/21/2016,JTC-C3,20.5
W01001931,266806,10/7/2016,BAG-HEAD           *,50
W01001931,266806,10/7/2016,BLSAND,23.95
W01001931,266806,10/7/2016,CASABLANCACOND-8,16.5
W01001931,266806,10/7/2016,CASABLANCASHP-8,8.25
W01001931,266806,10/7/2016,CHLSH-32,15.95
W01001931,266806,10/7/2016,FLASH,23.95
W01001931,266806,10/7/2016,JCH-8N,20.5
W01001939,267435,10/25/2016,DEV10-32,16.75
W01001939,267435,10/25/2016,DEV20-32,33.5
W01001939,267435,10/25/2016,DEV30-32,18.5
W01001939,267435,10/25/2016,GENTLE-32,16.75
W01001939,267435,10/25/2016,JCH-10N,20.5
W01001939,267435,10/25/2016,JCH-4N,20.5
W01001939,267435,10/25/2016,JCH-5N,20.5
W01001939,267435,10/25/2016,JCH-6N,20.5
W01001939,267435,10/25/2016,JCH-7N,20.5
W01001939,267435,10/25/2016,JCH-8N,20.5
W01001939,267435,10/25/2016,JCH-IC1-CENERE,20.5
W01001943,267104,10/14/2016,4 D-4/3,19.98
W01001943,267104,10/14/2016,4 N CASTANO,19.98
W01001943,267104,10/14/2016,6 D BIONDO,19.98
W01001943,267104,10/14/2016,6 N-6/0 BIONDO,59.94
W01001943,267104,10/14/2016,6DR-6/34,29.97
W01001943,267104,10/14/2016,7 D-7/3,29.97
W01001943,267104,10/14/2016,7 N-7/0 BIONDO,29.97
W01001943,267104,10/14/2016,8 N BIONDO,19.98
W01001943,267104,10/14/2016,8/38,19.98
W01001943,267104,10/14/2016,BIOCOMPRESTSPRAY,30
W01001943,267104,10/14/2016,BIOVITATINCOND-10,26.85
W01001943,267104,10/14/2016,BVS-4N,8
W01001943,267104,10/14/2016,BVS-6N,8
W01001943,267104,10/14/2016,BVS-7N,8
W01001943,267104,10/14/2016,BVS-9N,8
W01001943,267104,10/14/2016,CCON-10,24.75
W01001943,267104,10/14/2016,CRAZYCLRUVA,9.99
W01001943,267104,10/14/2016,DEV20-32,50.25
W01002002,266638,10/4/2016,BSGG-4,29.85
W01002002,266638,10/4/2016,CIT-10,79.5
W01002002,266638,10/4/2016,CIT-2,9
W01002002,266638,10/4/2016,PAVF-7.5,138
W01002131,267173,10/18/2016,8 D BIONDO,19.98
W01002131,267173,10/18/2016,BVS-7N,8
W01002131,267173,10/18/2016,BVS-8N,8
W01002131,267173,10/18/2016,BVS-9N,8
W01002131,267174,10/18/2016,CHLSH-10,17.25
W01002131,267174,10/18/2016,CIT-10,15.9
W01002131,267174,10/18/2016,JAG-10,11.2
W01002131,267173,10/18/2016,JTC-7N,20.5
W01002131,267173,10/18/2016,JTC-8N,20.5
W01002131,267173,10/18/2016,JTC-9N,20.5
W01002131,267173,10/18/2016,JTC-C2,20.5
W01002131,267174,10/18/2016,MESSAGE3,0
W01002131,267173,10/18/2016,MESSAGE3,0
W01002131,267174,10/18/2016,PAVF-7.5,11.5
W01002131,267174,10/18/2016,SHINE SPRAY,9
W01002162,266898,10/11/2016,BLSAND,23.95
W01002162,266898,10/11/2016,BSHS-10,61.5
W01002162,266898,10/11/2016,BVS-ULV,8
W01002162,266898,10/11/2016,MESSAGE3,0
W01002162,266898,10/11/2016,SMOOTHIEKERASHINE-4,6.95
W01002179,266915,10/11/2016,5 N CASTANO,9.99
W01002179,266915,10/11/2016,6 N-6/0 BIONDO,9.99
W01002179,266915,10/11/2016,7 N-7/0 BIONDO,9.99
W01002179,266915,10/11/2016,JTC-C6,20.5
W01002184,266881,10/10/2016,BVS-1N,16
W01002184,266881,10/10/2016,JTC-2N,20.5
W01002184,266881,10/10/2016,TEXCR-10,15
W01002203,267496,10/26/2016,,0
W01002203,267496,10/26/2016,VITASHINEHS-8.45,47.52
W01002251,266907,10/11/2016,8 C BIONDO,9.99
W01002251,266907,10/11/2016,901BIONDOULTRACENERE,9.99
W01002251,266907,10/11/2016,BSHS-10,30.75
